Lon,Lat,Count
4.8304145,52.3937271,13
4.8304579,52.4006794,8
4.8305753,52.40068,8
4.8306941,52.4006811,8
4.831032,52.360251,1
4.8310625,52.4172682,1
4.8310861,52.3937266,2
4.8311984,52.3601672,1
4.8312143,52.3937266,2
4.8312747,52.4172429,1
4.8313426,52.3937283,2
4.8314662,52.4093246,1
4.8314916,52.4091623,1
4.8314968,52.4006817,4
4.8315256,52.4090482,1
4.8316143,52.409259,1
4.8316341,52.4006811,4
4.8316624,52.4090852,1
4.8316998,52.4089738,1
4.8317572,52.4006823,4
4.8317869,52.4091825,1
4.8318262,52.2852788,3
4.8318388,52.4090127,1
4.8318821,52.4006823,4
4.8319274,52.4068239,3
4.8319482,52.4091088,1
4.8320085,52.4067767,3
4.8320137,52.4006823,4
4.8320858,52.3931873,1
4.8320859,52.406825,3
4.8320964,52.3925191,1
4.8320967,52.3924512,1
4.832097,52.3923834,1
4.8320972,52.3923155,1
4.8321142,52.4171353,1
4.8321349,52.3922731,5
4.8322178000000005,52.3922725,5
4.8323217,52.4171083,1
4.8323487,52.3922715,5
4.8324179,52.3975805,1
4.8324409,52.3922708,5
4.8325311,52.4170813,1
4.8327197,52.4170554,1
4.8328141,52.4006843,1
4.832906,52.4006852,1
4.8329282,52.4170266,8
4.8329315,52.3922873,9
4.832990000000001,52.400684,1
4.8330989,52.3927952,6
4.8331159,52.4006846,1
4.8331433,52.4083329,1
4.8332291,52.4006843,1
4.8333055,52.4083527,1
4.8333065,52.4082627,1
4.8333088,52.4006852,1
4.8333956,52.4006849,1
4.8334328,52.4170019,8
4.8334687,52.4082825,1
4.8334744,52.4081868,1
4.8334918,52.3971598,1
4.8335168,52.3581598,7
4.8335224,52.4006846,1
4.8335238,52.39718,1
4.8335578,52.3971998,1
4.8335633,52.3576157,8
4.8336333,52.4006852,1
4.8336366,52.4082066,1
4.833647,52.4081154,1
4.8336507,52.3580073,7
4.8336519,52.357942,7
4.8336587,52.3937297,1
4.8336756,52.3935496,1
4.833695,52.3940592,8
4.8337229,52.400684,1
4.8337695,52.4082981,1
4.8337865,52.3962792,1
4.8337875,52.396171,1
4.8337894,52.3937286,1
4.8337894,52.3963771,1
4.8337978,52.3967612,1
4.8338064,52.4080395,1
4.8338092,52.4081352,1
4.8338285,52.4006837,1
4.8339139,52.3974424,1
4.8339233,52.3972991,1
4.8339299,52.3971713,1
4.8339299,52.4082256,1
4.8339398,52.3937283,1
4.8339403,52.3973336,1
4.8339478,52.4006852,1
4.8339629,52.3972438,1
4.8339686,52.4080593,1
4.8339743,52.4079653,1
4.8339988,52.3958101,1
4.8340214,52.3958988,1
4.8340657,52.3973095,1
4.8340794,52.3937294,1
4.8340865,52.4006852,1
4.8340987,52.4081502,1
4.8341034,52.3972431,1
4.8341308,52.4078916,1
4.8341365,52.4079851,1
4.8341506,52.3973091,1
4.8341525,52.3971777,1
4.8341648,52.39587,1
4.8341982,52.4006849,10
4.8342284,52.3937291,1
4.8342487,52.3972424,1
4.8342647,52.4080754,1
4.8342648,52.3973085,1
4.8343374,52.4077491,1
4.8343553,52.3971696,1
4.8343643,52.39373,1
4.8344081,52.3973079,1
4.83441,52.3958608,1
4.834443,52.3972414,1
4.8344973,52.3937303,1
4.8345175,52.4076939,1
4.8345223,52.3973073,1
4.8345685,52.3972408,1
4.8346251,52.4077589,1
4.8346269,52.39373,1
4.8346288,52.406657,2
4.8346288,52.4076525,1
4.8346345,52.39718,1
4.8346373,52.3973068,1
4.8346977,52.3972401,1
4.8347213,52.3981215,1
4.8347449000000005,52.3973063,1
4.8347515,52.3980709,1
4.8347533,52.3940523,6
4.8347807,52.4006863,10
4.8347854,52.3980041,1
4.8347901,52.4075852,1
4.8347939,52.4076916,1
4.8347977,52.3972396,1
4.8348128,52.3971719,1
4.8348198,52.4057703,5
4.834834,52.4058859,5
4.8348694,52.3973057,1
4.8349231,52.3958976,1
4.8349642,52.4059426,2
4.8349854,52.3973052,1
4.835025,52.3978516,1
4.8350306,52.3960588,1
4.8350429,52.3974827,1
4.8350514,52.4079649,1
4.8350563,52.3972233,1
4.835075,52.3971754,1
4.8351032,52.3973046,1
4.8351165,52.3978516,1
4.835125,52.3960634,1
4.835158,52.407424,1
4.8351778,52.395885,1
4.835207,52.3978522,1
4.8352192,52.3973041,1
4.8352268,52.3972374,1
4.8352608,52.3960714,1
4.8352834,52.3971696,1
4.8352882,52.403518,1
4.8352900000000005,52.3975023,1
4.8352948,52.407855,1
4.8353179,52.3976833,1
4.8353268,52.4073464,1
4.8353343,52.3973035,1
4.8353617,52.3972367,1
4.8353928,52.3960772,1
4.8354004,52.3975021,1
4.8354004,52.3978528,1
4.8354282,52.3976831,1
4.8354358,52.403518,1
4.8354428,52.397912,1
4.8354428,52.4079551,1
4.8354551,52.3972363,1
4.8354561,52.397303,1
4.8355079,52.3978499,1
4.8355108,52.4072687,1
4.8355145,52.3975019,1
4.8355424,52.3976829,1
4.8355485,52.3972358,1
4.835557,52.3979074,1
4.8355654,52.3973025,1
4.8356277,52.3978505,1
4.8356603,52.3976827,1
4.8356626,52.3979109,1
4.835672,52.397302,1
4.8357135,52.4071582,1
4.8357154,52.3978499,1
4.835756,52.3980349,1
4.8357871,52.3964156,1
4.8358098,52.3965607,1
4.8358286,52.3966838,1
4.8358437,52.3967621,1
4.8358682,52.3968623,1
4.8358796,52.3969555,1
4.8359003,52.397028,1
4.8359187,52.39807,1
4.8359286,52.3726339,1
4.8359494,52.3953175,1
4.8359531,52.3955868,2
4.8359748,52.3976202,1
4.8359899,52.3978441,1
4.8360177,52.4027647,12
4.8360607,52.4022617,1
4.8360701,52.4016782,9
4.8360965,52.3952852,1
4.8360965,52.3955684,2
4.8361333,52.4031807,10
4.836155,52.4070829,1
4.8361606,52.4038215,2
4.8361908,52.3723925,2
4.8362587,52.3963368,1
4.8362684,52.3964418,1
4.8362786,52.3965521,1
4.8362814,52.3962366,1
4.8362892,52.3966668,1
4.8362946,52.3961318,1
4.8362992,52.3967747,1
4.8363084,52.3968741,1
4.8363192,52.3969915,1
4.8363387,52.4069986,1
4.8363574,52.3974052,1
4.8363625,52.3960208,1
4.8363663,52.3975011,1
4.836421,52.3962867,1
4.8364238,52.3959287,1
4.8364274,52.396412,1
4.8364337,52.3965342,1
4.8364384,52.3966253,1
4.8364436,52.3967277,1
4.8364455,52.3979339,1
4.8364494,52.3968404,1
4.8364544,52.3969371,1
4.8364606,52.3980657,1
4.836471,52.3981791,1
4.836471,52.3982913,1
4.8364793,52.3974226,1
4.8364832,52.3984254,1
4.8364842,52.3985515,1
4.8364854,52.3975403,1
4.8364896,52.4070907,1
4.8364908,52.397645,1
4.8364936,52.3986769,1
4.8364983,52.406932,1
4.8365077,52.3988058,1
4.8365238,52.4033367,1
4.8365483,52.3958665,1
4.8365804,52.4031963,1
4.8365908,52.4035162,1
4.8365931,52.4075978,1
4.8366455,52.3951045,1
4.8366511,52.3947787,1
4.8366552,52.4070171,1
4.8366624,52.3945059,1
4.8366681,52.3946889,1
4.8366719,52.3944207,1
4.8366719,52.3945876,1
4.8366888,52.3949456,1
4.8366964,52.3950435,1
4.8366983,52.3958009,1
4.8367058,52.4043311,10
4.8367077,52.3952564,1
4.8367134,52.4035485,1
4.8367143,52.3954838,1
4.8367153,52.3953566,1
4.8367294,52.4030933,1
4.8367539,52.3983777,1
4.8367568,52.3952139,1
4.8367662,52.3954176,1
4.8367681000000005,52.3951137,1
4.8367737,52.395329,1
4.8367907,52.3977682,1
4.8367964,52.3978487,1
4.8368161,52.4069377,1
4.8368633,52.3966666,1
4.8368681,52.3950435,1
4.8368728,52.3957687,1
4.8368898,52.398529,10
4.8368916,52.404822,1
4.8368932,52.4197389,1
4.8368935,52.4077348,1
4.8368954,52.4047397,1
4.8368992,52.3967241,1
4.8369096,52.3976208,1
4.8369181,52.4045509,1
4.8369268,52.4197863,1
4.8369341,52.3975138,1
4.836935,52.3967915,1
4.8369379,52.3972502,1
4.8369379,52.3979132,1
4.8369379,52.3982251,2
4.8369473,52.3975736,1
4.8369567,52.3986246,10
4.8369662,52.3968715,1
4.836968,52.4046775,1
4.8369765000000005,52.3987805,10
4.8369803000000005,52.398293,2
4.8369831,52.3982096,3
4.8369963,52.3986752,10
4.8369963,52.4076928,1
4.8369973,52.395596,1
4.8370058,52.398384,2
4.8370206,52.4201708,1
4.837026,52.4197454,1
4.8370275,52.3936391,1
4.8370327,52.4197904,1
4.8370378,52.3941272,3
4.8371284,52.3957998,1
4.8371303,52.407626,1
4.8371319,52.4197659,1
4.8371388,52.3956191,1
4.8371507,52.4197046,1
4.8372293,52.4075811,1
4.8372388,52.3964876,1
4.8372449,52.3980004,3
4.8372487,52.3979135,1
4.8372567,52.3958999,1
4.8372623,52.3956657,1
4.8372746,52.3974824,1
4.8372754,52.419806,1
4.8372774,52.3995811,1
4.8372875,52.4197135,1
4.837317,52.3965572,1
4.837317,52.4075598,1
4.8373177,52.4065638,1
4.8373265,52.3959863,1
4.8373501,52.3957347,1
4.8373741,52.3974525,1
4.8373747,52.4199769,1
4.8374002,52.4200481,1
4.8374114,52.3960807,1
4.8374199,52.3958159,1
4.8374256,52.4200881,1
4.8374256,52.4201168,1
4.8374293,52.3974332,1
4.8374321,52.3951005,2
4.837435,52.4201454,1
4.8374376,52.4268817,12
4.8374727,52.3950418,2
4.8374736,52.3949962,2
4.8374743,52.3949589,2
4.8374749,52.3949255,1
4.837476,52.3948702,1
4.8374767,52.3948328,1
4.8374776,52.3947908,1
4.8374788,52.3947292,1
4.8374795,52.3946883,1
4.83748,52.4064893,1
4.8374802,52.3946538,1
4.8374833,52.4202247,1
4.8374915,52.3958965,1
4.8374981,52.3961877,1
4.8375033,52.3974073,1
4.8375076,52.3946089,2
4.8375101,52.4199156,1
4.8375307,52.3994965,1
4.8375425,52.3973877,1
4.8375503,52.4268849,9
4.837551,52.3962522,1
4.8375528,52.3959765,1
4.8376057,52.3963132,2
4.837616,52.3940685,6
4.837616,52.4268645,13
4.8376321,52.3960588,2
4.8376448,52.3973552,4
4.8376547,52.3940944,6
4.8376726,52.3943493,1
4.8376807,52.366355,1
4.8377019,52.396148,2
4.8377085,52.4268686,13
4.8377108,52.3973336,4
4.8377651,52.3941767,6
4.8377773,52.3962366,2
4.8378028,52.3944472,1
4.8378333,52.427432,1
4.8378405,52.3942406,6
4.83785,52.3963161,2
4.8378585,52.4038972,1
4.837899,52.42745,1
4.8379017,52.4273265,1
4.8379084,52.3942924,6
4.837965,52.4039323,1
4.8379754,52.4272227,1
4.837999,52.3945991,1
4.8380178,52.3943758,1
4.8380385,52.4274778,1
4.8380584,52.4039709,1
4.8381243,52.4274933,2
4.8381509,52.4040094,1
4.8382122,52.394526,1
4.8382289,52.4274197,1
4.8382336,52.4006822,11
4.8382442,52.4040416,1
4.8382447,52.4007138,11
4.8382876,52.3945813,5
4.8383027,52.4042626,1
4.8383046,52.3968444,1
4.8383051,52.4007709,8
4.838314,52.4007997,8
4.8383161,52.4061208,1
4.8383497,52.4200219,1
4.838364,52.4043276,1
4.8383926,52.406232,1
4.8384022,52.3969575,1
4.8384102,52.400598,3
4.8384216,52.3949266,4
4.8384418,52.3947247,4
4.838457,52.4200652,1
4.8384763,52.4042759,1
4.8384798,52.4060426,1
4.8385178,52.4014451,1
4.8385249,52.349664,1
4.8385489,52.4020169,1
4.8385582,52.4061605,1
4.8385616,52.4014333,1
4.8385895,52.395051,5
4.8386206,52.3974781,1
4.8386407,52.405971,1
4.8386479,52.4041959,1
4.8386541,52.4013107,1
4.838664,52.4019256,1
4.8386659,52.4022272,1
4.8386696,52.4021955,1
4.8386789,52.406113,1
4.8386924,52.3750418,1
4.8387128,52.3753226,8
4.8387408,52.3961391,7
4.8388063,52.4058978,1
4.8388073,52.3976945,1
4.8388115,52.3494403,1
4.8388116,52.3753061,8
4.8388117,52.40605,1
4.838823,52.3495522,1
4.8388253,52.3952363,5
4.8388275,52.3493543,1
4.8388611,52.3977584,1
4.8388621,52.3751615,1
4.8389059,52.37529,8
4.8389123,52.4058487,1
4.8389234,52.3978246,1
4.8389262,52.3950631,5
4.8389295,52.397569,1
4.8389526,52.4016408,1
4.8389554,52.4015855,1
4.8389602,52.4014578,1
4.8389611,52.4013185,1
4.838962,52.4013835,1
4.8389752,52.4015228,1
4.8389847,52.3979,10
4.8389856,52.4016926,1
4.838995,52.4021593,2
4.8389969,52.4023906,2
4.839005,52.346941,1
4.8390064,52.3752769,5
4.8390092,52.3749888,4
4.8390182,52.3976692,10
4.8390403,52.4013277,1
4.8390403,52.402424,1
4.8390413,52.4011689,4
4.8390488,52.3954061,1
4.8390518,52.4021411,2
4.8390544,52.4059379,1
4.8390661,52.401494,1
4.8390828,52.3470492,1
4.8390858,52.3495505,6
4.8390995,52.4016561,1
4.8391031,52.3977696,10
4.8391035,52.395196,11
4.839112,52.4021219,2
4.839129,52.375256,5
4.8391299,52.4023003,2
4.8391375,52.4011246,4
4.8391526,52.4012938,1
4.8391601,52.4146638,10
4.8391758,52.4014592,1
4.8391785,52.4025981,1
4.8391846,52.3955114,1
4.8391912,52.4027054,1
4.8391926,52.4016263,1
4.8391974,52.3978778,10
4.8392111,52.4039355,1
4.8392169,52.34705,1
4.8392195000000005,52.3952927,1
4.8392257,52.3752432,5
4.8392261,52.4058618,1
4.8392563,52.4027935,1
4.8392676,52.4014301,1
4.8392837,52.3953428,1
4.8392872,52.401596,1
4.8393077,52.3972614,1
4.8393082,52.4017823,1
4.8393256,52.3495462,6
4.8393384,52.3953854,1
4.8393714,52.3956524,1
4.8393865,52.4015642,1
4.8393893,52.4029425,1
4.8393897,52.4057853,1
4.8394101,52.4029655,1
4.839411,52.4017432,1
4.8394186,52.3954493,1
4.8394261,52.402508,1
4.8394384,52.4030029,1
4.8394614,52.4056074,1
4.8394704,52.3954872,1
4.8394855,52.4030611,1
4.8394968,52.3957549,1
4.8395091,52.4148882,10
4.8395121,52.3896894,3
4.8395289,52.3955316,1
4.8395431,52.4017047,1
4.839558,52.4057154,1
4.8395972,52.3896901,3
4.8395978,52.4149699,8
4.8396072,52.3971633,1
4.8396261,52.3956202,1
4.8396261,52.4016782,1
4.8396378,52.4055247,2
4.8396459,52.4031065,1
4.8396493,52.3899343,1
4.8396704,52.3984251,5
4.8396778,52.3896908,5
4.8396978,52.4031687,1
4.839699,52.3899806,1
4.8397209,52.3984775,5
4.8397256,52.4056462,2
4.8397269,52.3899332,1
4.8397562,52.4150953,14
4.8397583,52.3900318,1
4.83976,52.3985293,1
4.8397647,52.4031508,1
4.839781,52.3899822,1
4.8398014,52.4054552,2
4.839809,52.3899316,1
4.83981,52.3958234,1
4.8398109,52.3985866,1
4.8398142,52.3900829,1
4.8398369,52.3900307,1
4.8398421,52.4031232,1
4.8398562,52.3986415,1
4.8398578,52.3899817,1
4.8398633,52.3470287,1
4.8398657,52.4152092,14
4.839866,52.3469271,1
4.8398906,52.4055706,2
4.8398991,52.3986907,1
4.8399043,52.3970697,9
4.8399373,52.415284,13
4.8399416,52.3987414,1
4.8399571,52.4030841,1
4.8399684,52.4053807,1
4.8399817,52.3899854,1
4.8399827,52.3469214,1
4.8399873,52.3987949,1
4.8400041,52.3470213,1
4.8400245,52.3899348,1
4.8400271,52.3901292,1
4.8400317,52.4030524,1
4.8400354,52.4153347,13
4.8400505,52.3991402,1
4.8400557,52.4035465,1
4.8400629,52.4054904,2
4.8400958,52.3991972,1
4.8401074,52.3469115,1
4.840134,52.4053042,1
4.8401396,52.3470107,1
4.8401411,52.3992507,1
4.8401665,52.4014693,5
4.8401665,52.4030098,1
4.8401769,52.4034904,1
4.8401798,52.3901292,1
4.8401845,52.4154658,13
4.840192,52.3993065,1
4.8402062,52.396971,1
4.8402125,52.4054225,2
4.840226,52.401448,5
4.8402439,52.3993652,1
4.8402592,52.3901319,1
4.840292,52.3994222,1
4.840292,52.4029673,12
4.840309,52.405231,1
4.8403317,52.3900861,6
4.840343,52.390134,6
4.8403844,52.4003568,1
4.8403888,52.4053435,2
4.8404101,52.3909069,1
4.8404127,52.4004754,1
4.8404137,52.3900855,6
4.8404172,52.3901361,6
4.8404627,52.4013732,2
4.8404633,52.3909595,1
4.8404686,52.405157,2
4.8404935,52.3909043,1
4.8405093,52.391006,1
4.8405197,52.358771,1
4.8405495,52.3909525,1
4.8405551,52.4052629,2
4.8405674,52.400312,1
4.8405869,52.3909069,1
4.8405984,52.3910034,1
4.8406127,52.4003684,1
4.8406329,52.3909551,1
4.8406448,52.4004075,1
4.8406731,52.3909087,1
4.84069,52.4004535,1
4.8407306,52.4012834,2
4.8407308,52.4051852,2
4.8407353,52.4005099,1
4.8407408,52.3587691,1
4.8408277,52.4006049,1
4.840881,52.3587969,1
4.8408984,52.4051087,2
4.8409414,52.3988818,10
4.8410164,52.4002579,1
4.841048,52.3988473,12
4.84114,52.4001292,1
4.8411456,52.3988139,12
4.8411744,52.4001712,1
4.8412428,52.4013729,1
4.8412494,52.3956208,3
4.8412588,52.401368,1
4.8412593,52.4014057,1
4.8412777,52.4013608,1
4.8412824,52.4002924,1
4.8412942,52.4014483,1
4.8413347,52.4014914,1
4.8413503,52.4012828,1
4.8413805,52.3955788,3
4.8414116,52.4015829,3
4.8416097,52.4015832,3
4.8417191,52.4008106,6
4.8417366,52.3964763,11
4.8417729,52.4008693,6
4.8418181,52.3798256,1
4.8418323,52.4012356,1
4.8418813,52.4012932,1
4.8418894,52.3985739,8
4.8419342,52.4013582,1
4.8419851,52.4014163,1
4.8420007,52.3985402,8
4.8420398,52.3797214,1
4.8420398,52.4014773,1
4.8421082,52.3985031,1
4.8421091,52.4012138,1
4.8421151,52.343405,2
4.8421648,52.4012638,1
4.8421758,52.3464128,2
4.8421822,52.3964876,11
4.842186,52.3797179,1
4.8422019,52.3466198,1
4.8422233,52.4013148,1
4.8422709,52.3964772,11
4.8422808,52.4013643,1
4.8423091,52.3984381,1
4.8423492,52.4014198,1
4.8424018,52.343404,8
4.8424105,52.3984047,10
4.8424152,52.4014724,10
4.8424246,52.4023544,6
4.8424855,52.401526,7
4.8424869,52.4004662,2
4.8425359,52.4022948,6
4.8425468,52.401574,7
4.8425954,52.3797047,1
4.8426057,52.4016201,7
4.8426449,52.3967886,1
4.842651,52.4016578,7
4.8426531,52.3434061,8
4.8427001,52.4000075,6
4.8427463,52.4004656,2
4.842751,52.3969871,1
4.8428199,52.4017829,7
4.8428453,52.4005836,2
4.8428481,52.3963028,1
4.842867,52.400909,7
4.8428727,52.4018134,1
4.8429097,52.3434072,8
4.8429538,52.401008,7
4.8429571,52.3785079,11
4.8429712,52.3785321,10
4.8429934,52.3785131,10
4.8430252,52.4012494,10
4.8430519,52.3971848,1
4.8430792,52.39822,11
4.8430821,52.3784826,6
4.8431292,52.4010155,2
4.8431557,52.34018,11
4.8431613,52.4000202,12
4.8431893,52.3434061,6
4.8432707,52.4015314,10
4.8433928,52.3434645,6
4.8433963,52.3437942,8
4.8435947,52.401669,10
4.8436673,52.3996959,13
4.8436857,52.4001088,12
4.8437308,52.3400827,11
4.843748,52.4005278,5
4.8437847,52.3998172,3
4.8438619,52.3448779,6
4.8438666,52.3447038,10
4.8439171,52.399775,3
4.843927,52.3448488,6
4.8439809,52.4251125,3
4.8440108,52.3447312,10
4.8440475,52.3997331,3
4.8441268,52.3447931,6
4.8442035,52.4250046,1
4.8442582,52.3449037,6
4.8443049,52.3447601,10
4.8444864,52.3400827,2
4.8445696,52.3401897,2
4.8447377,52.3400816,2
4.844847,52.4246251,3
4.8449167,52.4247968,3
4.844957,52.4250372,3
4.8449783,52.3400881,2
4.8450044,52.3762213,9
4.8450732,52.3755799,1
4.8450951,52.3763058,9
4.8451034,52.4009295,1
4.8451569,52.4032173,1
4.8452208,52.3437748,4
4.8452279,52.3434894,8
4.8452855,52.4003977,3
4.8453078,52.3476374,1
4.8453674,52.348188,1
4.8453712,52.3423856,2
4.8454364,52.399859,1
4.8454406,52.4030903,1
4.8454741,52.3999954,1
4.8454939,52.4002371,1
4.8455532,52.3757428,1
4.8455641,52.3423661,2
4.8456543,52.4251338,7
4.8457127,52.3423553,2
4.8457825,52.3805275,1
4.8458222,52.3799523,1
4.845841,52.4029034,1
4.8458596,52.3423434,2
4.8458957,52.4251665,4
4.8459362,52.3452157,2
4.8459938,52.4028325,1
4.8460013,52.3756784,1
4.8460255,52.3452025,2
4.8460392,52.3757246,1
4.8460989,52.3756407,1
4.846123,52.4188904,7
4.8461303,52.3453032,2
4.8461719,52.4027505,1
4.8466065,52.4252973,3
4.8466228000000005,52.3755094,3
4.8467453,52.3754954,3
4.8470959,52.3384824,1
4.8471098,52.3383873,1
4.8471519,52.3447697,10
4.8475864,52.2989565,2
4.8476481,52.2990746,2
4.8477589,52.3073969,1
4.8480076,52.4034075,1
4.8480444,52.3981975,7
4.8481076,52.3973284,2
4.8481552,52.4049459,2
4.8481604,52.3960335,1
4.8481623,52.396083,1
4.8481661,52.3959253,1
4.848168,52.395874,1
4.8482529,52.3973331,2
4.8483365,52.3446636,1
4.8483366,52.3960604,1
4.8483434,52.3959678,1
4.8484185,52.3058014,1
4.8484283,52.3973377,2
4.8487151,52.4029728,1
4.8487365,52.4037485,1
4.8488123,52.4037223,1
4.8489068,52.403672,1
4.8489301,52.3987546,1
4.8489471,52.395607,1
4.8489763,52.3992922,1
4.8490339,52.3993802,1
4.8490537,52.4037051,1
4.8490556,52.3992962,1
4.8490999,52.3956093,1
4.8491761,52.3986433,1
4.8491763,52.395611,1
4.8492327,52.4031855,1
4.8493347,52.3985733,2
4.8495045,52.3984979,9
4.8496819,52.3984179,9
4.8497328,52.3956179,1
4.8497347,52.3967713,1
4.8497668,52.3514373,5
4.8497839,52.4027388,1
4.8498038,52.3513617,5
4.8498488,52.3956208,1
4.8498582,52.3983379,9
4.8498912,52.4028263,1
4.8498931,52.3967564,1
4.8500375,52.3982579,7
4.8501384,52.3980755,1
4.850227,52.3980352,1
4.8503295,52.4182563,1
4.8503336,52.3979846,1
4.8503534,52.3981155,1
4.8504129,52.3979506,1
4.8504798000000005,52.3961232,4
4.8504827,52.3960191,4
4.8504827,52.3960766,4
4.8504855,52.395973,4
4.8505298,52.3980361,1
4.850544,52.3959229,4
4.8505487,52.3958424,4
4.8505826,52.3978735,1
4.8505844,52.3450522,1
4.8506789,52.3978292,1
4.8506977,52.3977443,1
4.8507067,52.3979566,2
4.850809,52.4185456,1
4.8509911,52.3967431,1
4.8510019,52.4186644,1
4.8510401,52.3967679,1
4.8510637,52.3977958,1
4.8511071,52.3967736,1
4.8512372,52.3977175,1
4.8514129,52.3976385,5
4.8515221,52.3983989,1
4.851838,52.3454576,2
4.8519305,52.3447348,9
4.8519932,52.345792,1
4.8520014,52.3444432,1
4.8520135,52.3370489,1
4.8520392,52.3443478,1
4.8520423,52.3967017,1
4.8520871,52.3966286,1
4.8520921,52.3442007,1
4.8521229,52.3973187,1
4.8521385,52.3984683,1
4.8521805,52.397971,2
4.8522012,52.3985198,1
4.8522049,52.3441111,1
4.8522135,52.3984346,1
4.8522355,52.3440313,1
4.8522757,52.3984861,1
4.8522828,52.3980546,2
4.8523001,52.3460387,1
4.852305,52.3972375,1
4.8523606,52.3460973,1
4.8524418,52.3440983,1
4.8524559,52.409301,9
4.8524699,52.3442246,1
4.8524983,52.3970522,1
4.852512,52.3960614,3
4.8526952,52.3444474,14
4.8527068,52.3956455,1
4.8527403,52.4023915,4
4.852779,52.3461637,1
4.8528431,52.3983523,9
4.8528851,52.3967572,1
4.8529002,52.4025344,1
4.8529143,52.3969515,1
4.8529355,52.4095924,8
4.8529931,52.3984076,9
4.8530251,52.4096534,8
4.8530305,52.34245,2
4.8530332,52.395657,1
4.8530707,52.3445556,2
4.8531124,52.4096997,8
4.8531407,52.4026939,1
4.8531718,52.3983276,9
4.8531753,52.3420338,1
4.8531893,52.4095878,8
4.8532039000000005,52.4027779,1
4.8532256,52.4026634,1
4.853237,52.3426221,2
4.8532482,52.4025863,1
4.8532558,52.3956593,1
4.8533529,52.398247,8
4.8533935,52.3996098,1
4.8535746,52.3995229,1
4.8535783,52.4082883,1
4.8535793,52.4082428,1
4.8535878,52.408198,1
4.8535906,52.4081548,1
4.8536293,52.4083614,1
4.8536538,52.4080809,1
4.8537519,52.399447,1
4.8538325,52.4080866,1
4.8538953,52.4092826,8
4.8539632,52.4093177,8
4.8540207,52.4093568,1
4.8540632,52.3979282,10
4.8541014,52.34672,1
4.854116,52.4094195,1
4.8541518,52.3990959,1
4.8541957,52.346798,1
4.8542348,52.3978505,5
4.8543282,52.3990136,1
4.8543421,52.3447047,1
4.8543848,52.4077888,1
4.8543971,52.407851,1
4.8544169,52.407908,1
4.8544178,52.3977687,5
4.8544235,52.4080248,1
4.8544989,52.3989348,1
4.8545362,52.407113,1
4.8545702,52.4070273,1
4.8545923,52.3976864,5
4.8546127,52.3468253,1
4.8546201,52.4069303,1
4.8546385,52.3990458,1
4.8546763,52.3988553,1
4.8546932,52.3992991,7
4.8547659,52.3976082,6
4.8547913,52.3993842,7
4.8548061,52.3445966,1
4.8549214,52.3445376,1
4.855295,52.3974436,6
4.8554096,52.344218,2
4.8554365,52.3973503,11
4.8554529,52.3443605,2
4.8554595,52.4280871,1
4.8555568000000005,52.3469247,1
4.8555695,52.3973492,11
4.8555802,52.3421164,1
4.8556794,52.4281345,1
4.8558876,52.3421689,1
4.8559864,52.392116,1
4.8560157,52.3920049,1
4.8560628,52.3982125,1
4.8561043,52.3425384,1
4.8561408,52.4281623,3
4.8562615000000005,52.4281819,3
4.8563222,52.3981048,1
4.8565363,52.398011,1
4.8566487,52.3424548,1
4.8567438,52.3920671,1
4.8568193,52.3922225,1
4.8568532,52.3920734,1
4.8568965,52.3406995,1
4.8569094,52.347145,1
4.8569655,52.3922334,1
4.8569994,52.4055056,1
4.8570079,52.3920872,1
4.8570977,52.3423949,18
4.8571447,52.3920959,1
4.8571937,52.4054164,1
4.8572353,52.3472236,1
4.8572526,52.3438985,1
4.8572675,52.3406649,1
4.8572774,52.3438349,1
4.8572782,52.3497465,2
4.8572947,52.3921051,1
4.8572991,52.343769,1
